doc_id,Group,f_01_past_tense,f_02_perfect_aspect,f_03_present_tense,f_04_place_adverbials,f_05_time_adverbials,f_06_first_person_pronouns,f_07_second_person_pronouns,f_08_third_person_pronouns,f_09_pronoun_it,f_10_demonstrative_pronoun,f_11_indefinite_pronouns,f_12_proverb_do,f_13_wh_question,f_14_nominalizations,f_15_gerunds,f_16_other_nouns,f_17_agentless_passives,f_18_by_passives,f_19_be_main_verb,f_20_existential_there,f_21_that_verb_comp,f_22_that_adj_comp,f_23_wh_clause,f_24_infinitives,f_25_present_participle,f_26_past_participle,f_27_past_participle_whiz,f_28_present_participle_whiz,f_29_that_subj,f_30_that_obj,f_31_wh_subj,f_32_wh_obj,f_33_pied_piping,f_34_sentence_relatives,f_35_because,f_36_though,f_37_if,f_38_other_adv_sub,f_39_prepositions,f_40_adj_attr,f_41_adj_pred,f_42_adverbs,f_43_type_token,f_44_mean_word_length,f_45_conjuncts,f_46_downtoners,f_47_hedges,f_48_amplifiers,f_49_emphatics,f_50_discourse_particles,f_51_demonstratives,f_52_modal_possibility,f_53_modal_necessity,f_54_modal_predictive,f_55_verb_public,f_56_verb_private,f_57_verb_suasive,f_58_verb_seem,f_59_contractions,f_60_that_deletion,f_61_stranded_preposition,f_62_split_infinitve,f_63_split_auxiliary,f_64_phrasal_coordination,f_65_clausal_coordination,f_66_neg_synthetic,f_67_neg_analytic
student-200-1_088,Student,7.6923076923076925,0,30.76923076923077,0,0,0,0,15.384615384615385,0,0,0,0,0,38.46153846153847,23.076923076923077,323.0769230769231,0,0,15.384615384615385,0,0,0,0,23.076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46153846153847,107.6923076923077,107.6923076923077,0,46.15384615384615,0.6796875,5.425196850393701,0,0,0,0,0,0,23.076923076923077,0,0,7.6923076923076925,7.6923076923076925,0,0,0,0,0,0,0,7.6923076923076925,7.6923076923076925,0,0,0
student-200-1_089,Student,0,0,17.391304347826086,0,8.695652173913043,0,0,8.695652173913043,0,0,0,0,0,0,0,304.34782608695656,0,0,8.695652173913043,0,0,0,0,26.08695652173913,0,0,8.695652173913043,8.695652173913043,0,0,0,0,0,0,0,0,8.695652173913043,17.391304347826086,130.43478260869566,78.26086956521739,0,78.26086956521739,0.7256637168141593,5.345132743362832,17.391304347826086,8.695652173913043,0,0,0,0,8.695652173913043,0,8.695652173913043,26.08695652173913,0,8.695652173913043,0,0,0,0,0,8.695652173913043,8.695652173913043,0,8.695652173913043,0,8.695652173913043
student-200-1_090,Student,0,0,42.5531914893617,0,0,0,0,0,10.638297872340425,0,0,0,0,42.5531914893617,21.27659574468085,244.68085106382978,0,0,42.5531914893617,0,0,0,0,53.191489361702125,0,0,0,0,10.638297872340425,0,0,0,0,0,0,0,0,0,95.74468085106383,95.74468085106383,0,63.82978723404255,0.7872340425531915,5.860215053763441,10.638297872340425,0,0,0,10.638297872340425,0,0,0,0,10.638297872340425,0,0,10.638297872340425,0,0,0,0,0,10.638297872340425,31.914893617021274,10.638297872340425,0,0
student-200-1_091,Student,0,31.578947368421055,94.73684210526316,0,0,10.526315789473683,0,0,0,0,0,0,0,31.578947368421055,0,294.7368421052631,10.526315789473683,0,42.10526315789473,31.578947368421055,0,0,0,21.052631578947366,0,0,21.052631578947366,0,0,0,0,0,10.526315789473683,0,0,0,0,10.526315789473683,168.42105263157893,105.26315789473684,0,21.052631578947366,0.6631578947368421,5.01063829787234,10.526315789473683,0,0,0,0,0,21.052631578947366,0,0,0,0,10.526315789473683,10.526315789473683,0,0,0,0,0,10.526315789473683,10.526315789473683,0,0,0
student-200-1_092,Student,5.649717514124294,16.949152542372882,62.14689265536723,5.649717514124294,5.649717514124294,11.299435028248588,0,5.649717514124294,11.299435028248588,0,0,0,0,50.84745762711865,0,271.1864406779661,0,0,39.54802259887006,0,0,0,0,16.949152542372882,0,0,0,0,0,5.649717514124294,5.649717514124294,0,5.649717514124294,0,5.649717514124294,0,0,11.299435028248588,163.8418079096045,118.64406779661017,0,11.299435028248588,0.6761363636363636,4.977142857142857,5.649717514124294,0,0,0,5.649717514124294,0,11.299435028248588,5.649717514124294,0,0,0,0,0,0,0,0,0,0,0,11.299435028248588,5.649717514124294,0,0
student-200-1_093,Student,0,0,36.58536585365854,0,0,6.097560975609756,0,18.29268292682927,0,0,0,0,0,42.6829268292683,0,274.39024390243907,6.097560975609756,0,18.29268292682927,6.097560975609756,0,0,0,6.097560975609756,0,0,6.097560975609756,0,0,0,6.097560975609756,6.097560975609756,0,0,0,0,0,18.29268292682927,164.63414634146343,97.5609756097561,0,60.97560975609756,0.70625,5.144654088050315,12.195121951219512,12.195121951219512,0,0,6.097560975609756,0,12.195121951219512,6.097560975609756,0,0,6.097560975609756,0,0,0,0,0,0,6.097560975609756,0,6.097560975609756,0,0,6.097560975609756
student-200-1_094,Student,0,0,76.92307692307693,0,0,25.64102564102564,0,12.82051282051282,12.82051282051282,12.82051282051282,0,0,0,12.82051282051282,0,192.30769230769232,38.46153846153847,0,25.64102564102564,0,0,0,12.82051282051282,25.64102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.74358974358974,76.92307692307693,0,38.46153846153847,0.7532467532467533,4.87012987012987,0,0,0,0,25.64102564102564,0,12.82051282051282,12.82051282051282,0,12.82051282051282,0,38.46153846153847,12.82051282051282,0,0,0,0,0,0,0,12.82051282051282,0,0
student-200-1_095,Student,0,31.25,41.666666666666664,0,0,0,0,10.416666666666666,0,10.416666666666666,0,10.416666666666666,0,31.25,0,312.5,0,0,0,0,0,0,0,31.25,10.416666666666666,0,0,0,0,0,0,0,0,10.416666666666666,0,0,0,20.833333333333332,135.41666666666666,72.91666666666667,0,20.833333333333332,0.75,5.1875,10.416666666666666,0,0,0,20.833333333333332,0,20.833333333333332,0,0,10.416666666666666,0,20.833333333333332,0,10.416666666666666,0,0,0,0,0,0,0,0,0
student-200-1_096,Student,0,15.873015873015872,95.23809523809523,0,0,7.936507936507936,0,39.682539682539684,7.936507936507936,0,7.936507936507936,0,0,23.809523809523807,0,214.28571428571428,0,0,15.873015873015872,0,7.936507936507936,0,0,31.746031746031743,7.936507936507936,0,0,7.936507936507936,0,0,15.873015873015872,0,0,7.936507936507936,0,0,0,0,134.9206349206349,39.682539682539684,0,31.746031746031743,0.68,4.806451612903226,7.936507936507936,0,0,0,0,0,15.873015873015872,15.873015873015872,0,0,15.873015873015872,15.873015873015872,0,0,0,0,0,0,0,0,7.936507936507936,0,0
student-200-1_097,Student,4.716981132075471,14.150943396226415,37.73584905660377,0,0,0,0,23.58490566037736,14.150943396226415,0,0,0,4.716981132075471,0,4.716981132075471,235.8490566037736,14.150943396226415,0,23.58490566037736,4.716981132075471,0,0,0,42.45283018867924,4.716981132075471,0,0,4.716981132075471,4.716981132075471,0,0,0,0,4.716981132075471,0,0,4.716981132075471,9.433962264150942,103.77358490566039,108.49056603773585,0,61.320754716981135,0.6367924528301887,4.578199052132701,4.716981132075471,0,0,0,18.867924528301884,0,0,14.150943396226415,0,0,0,28.30188679245283,0,9.433962264150942,0,0,0,0,4.716981132075471,4.716981132075471,4.716981132075471,0,0
student-200-1_098,Student,0,9.09090909090909,72.72727272727272,0,0,9.09090909090909,0,18.18181818181818,27.27272727272727,0,0,0,0,9.09090909090909,0,281.8181818181818,9.09090909090909,0,36.36363636363636,0,0,0,9.09090909090909,27.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09090909090909,136.36363636363635,63.63636363636363,0,27.27272727272727,0.6363636363636364,4.398148148148148,0,0,9.09090909090909,0,0,0,18.18181818181818,18.18181818181818,0,0,0,18.18181818181818,9.09090909090909,0,0,0,0,0,0,18.18181818181818,0,0,0
student-200-1_099,Student,0,0,106.06060606060606,0,0,15.151515151515152,7.575757575757576,15.151515151515152,0,0,0,0,0,30.303030303030305,0,250,0,0,75.75757575757576,15.151515151515152,0,0,7.575757575757576,22.727272727272727,0,0,0,0,0,0,0,0,7.575757575757576,7.575757575757576,0,0,7.575757575757576,15.151515151515152,75.75757575757576,68.18181818181817,0,53.03030303030303,0.6818181818181818,4.992424242424242,7.575757575757576,0,0,0,22.727272727272727,0,0,22.727272727272727,0,0,0,0,7.575757575757576,0,0,0,0,0,0,22.727272727272727,22.727272727272727,0,0
student-200-1_100,Student,16.80672268907563,0,50.42016806722689,0,8.403361344537815,16.80672268907563,0,8.403361344537815,16.80672268907563,0,0,0,0,25.210084033613445,16.80672268907563,310.92436974789916,8.403361344537815,0,33.61344537815126,0,0,0,0,16.80672268907563,0,0,8.403361344537815,0,8.403361344537815,0,0,0,0,0,0,8.403361344537815,0,8.403361344537815,117.6470588235294,75.63025210084034,0,67.22689075630252,0.7288135593220338,5.194915254237288,0,8.403361344537815,0,0,16.80672268907563,0,16.80672268907563,8.403361344537815,0,0,0,8.403361344537815,0,0,0,0,0,0,8.403361344537815,0,8.403361344537815,0,8.403361344537815
chatgpt-200-1_001,ChatGPT,0,0,38.46153846153847,0,0,9.615384615384617,0,0,0,9.615384615384617,0,0,0,96.15384615384616,28.846153846153847,307.69230769230774,0,0,19.230769230769234,0,0,0,0,9.615384615384617,0,0,9.615384615384617,0,0,0,19.230769230769234,0,0,0,0,0,0,38.46153846153847,105.76923076923077,57.69230769230769,0,67.3076923076923,0.6634615384615384,6.288461538461538,0,0,0,0,0,9.615384615384617,19.230769230769234,0,0,19.230769230769234,0,0,0,0,0,0,0,0,0,19.230769230769234,0,0,9.615384615384617
chatgpt-200-1_002,ChatGPT,0,9.70873786407767,29.12621359223301,0,0,9.70873786407767,0,9.70873786407767,0,0,0,0,0,29.12621359223301,48.543689320388346,271.84466019417476,9.70873786407767,0,0,0,0,0,0,19.41747572815534,0,0,9.70873786407767,0,0,0,0,0,0,0,0,0,0,9.70873786407767,126.2135922330097,135.92233009708738,0,0,0.6601941747572816,6.097087378640777,0,0,0,0,0,0,19.41747572815534,0,0,19.41747572815534,0,29.12621359223301,0,0,0,0,0,0,0,19.41747572815534,0,0,0
chatgpt-200-1_003,ChatGPT,0,10.101010101010102,40.40404040404041,0,0,10.101010101010102,0,0,0,10.101010101010102,0,0,0,111.1111111111111,30.303030303030305,212.12121212121212,10.101010101010102,0,0,0,0,0,0,20.202020202020204,0,0,10.101010101010102,0,0,0,20.202020202020204,0,0,0,0,0,0,30.303030303030305,90.9090909090909,80.80808080808082,0,40.40404040404041,0.7171717171717171,6.313131313131313,0,0,0,0,0,0,20.202020202020204,0,0,20.202020202020204,0,0,0,0,0,0,0,0,0,10.101010101010102,0,0,10.101010101010102
chatgpt-200-1_004,ChatGPT,0,10.638297872340425,31.914893617021274,0,0,10.638297872340425,0,0,0,10.638297872340425,0,0,0,74.46808510638297,42.5531914893617,234.04255319148936,0,0,0,0,0,0,0,21.27659574468085,10.638297872340425,0,0,0,0,0,10.638297872340425,0,0,0,0,0,0,31.914893617021274,106.38297872340425,95.74468085106383,0,21.27659574468085,0.723404255319149,6.425531914893617,0,0,0,0,0,0,21.27659574468085,0,0,21.27659574468085,0,31.914893617021274,0,0,0,0,0,0,0,21.27659574468085,0,0,0
chatgpt-200-1_005,ChatGPT,0,9.174311926605505,36.69724770642202,9.174311926605505,0,9.174311926605505,0,0,0,9.174311926605505,0,0,0,100.91743119266056,36.69724770642202,247.70642201834863,0,0,0,0,0,0,0,18.34862385321101,0,0,9.174311926605505,0,0,0,18.34862385321101,0,0,0,0,0,0,36.69724770642202,91.74311926605505,73.39449541284404,0,36.69724770642202,0.6788990825688074,6.229357798165138,0,0,0,0,0,0,18.34862385321101,0,0,18.34862385321101,0,0,0,0,0,0,0,0,0,9.174311926605505,0,0,9.174311926605505
chatgpt-200-1_006,ChatGPT,0,10.869565217391305,21.73913043478261,0,0,10.869565217391305,0,0,0,0,0,0,0,54.34782608695652,21.73913043478261,304.34782608695656,0,0,0,0,0,0,0,21.73913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,32.608695652173914,108.69565217391305,119.56521739130436,0,0,0.717391304347826,6.362637362637362,0,0,0,0,0,0,21.73913043478261,0,0,21.73913043478261,0,0,0,0,0,0,0,0,0,21.73913043478261,0,0,0
chatgpt-200-1_007,ChatGPT,0,20.408163265306122,40.816326530612244,0,0,10.204081632653061,0,0,0,0,0,0,0,61.224489795918366,51.02040816326531,204.08163265306123,0,0,10.204081632653061,10.204081632653061,0,0,0,10.204081632653061,0,0,0,0,10.204081632653061,0,0,0,0,0,0,0,0,51.02040816326531,81.63265306122449,132.65306122448982,0,40.816326530612244,0.7551020408163265,6.581632653061225,0,0,0,10.204081632653061,0,0,20.408163265306122,0,0,20.408163265306122,0,30.612244897959183,0,0,0,0,0,0,0,40.816326530612244,0,0,0
chatgpt-200-1_008,ChatGPT,0,0,24.096385542168676,0,0,12.048192771084338,0,0,0,0,0,0,0,36.144578313253014,36.144578313253014,397.5903614457831,0,12.048192771084338,0,0,0,0,0,12.048192771084338,0,0,0,12.048192771084338,0,0,0,0,0,0,0,0,0,12.048192771084338,144.57831325301206,48.19277108433735,0,12.048192771084338,0.7228915662650602,6.409638554216867,0,0,0,0,0,0,24.096385542168676,0,0,24.096385542168676,0,0,0,0,0,0,0,0,0,12.048192771084338,0,0,0
chatgpt-200-1_009,ChatGPT,0,0,21.052631578947366,0,0,10.526315789473683,0,0,0,10.526315789473683,0,0,0,136.8421052631579,21.052631578947366,305.2631578947368,0,0,0,0,0,0,0,10.526315789473683,0,0,0,0,0,0,0,0,0,0,0,0,0,21.052631578947366,136.8421052631579,94.73684210526316,0,21.052631578947366,0.6631578947368421,6.621052631578947,0,0,0,0,0,0,21.052631578947366,0,0,21.052631578947366,10.526315789473683,10.526315789473683,0,0,0,0,0,0,0,42.10526315789473,0,0,0
chatgpt-200-1_010,ChatGPT,0,0,21.505376344086024,0,0,10.752688172043012,0,0,0,0,0,0,0,75.26881720430107,64.51612903225806,215.05376344086022,10.752688172043012,0,0,0,0,0,0,10.752688172043012,0,0,10.752688172043012,0,0,0,0,0,0,0,0,0,0,32.25806451612903,129.03225806451613,204.30107526881721,0,0,0.7419354838709677,6.290322580645161,0,0,0,0,0,0,21.505376344086024,0,0,21.505376344086024,0,0,10.752688172043012,0,0,0,0,0,0,10.752688172043012,0,0,0
chatgpt-200-1_011,ChatGPT,0,0,49.504950495049506,0,0,9.900990099009901,0,0,0,9.900990099009901,0,0,0,99.00990099009901,29.7029702970297,316.83168316831683,0,0,9.900990099009901,0,0,0,0,19.801980198019802,0,0,0,0,9.900990099009901,0,19.801980198019802,0,0,0,0,0,0,29.7029702970297,99.00990099009901,49.504950495049506,0,29.7029702970297,0.6831683168316832,6.128712871287129,0,0,0,0,0,0,19.801980198019802,9.900990099009901,0,19.801980198019802,0,0,0,0,0,0,0,0,0,19.801980198019802,0,0,9.900990099009901
chatgpt-200-1_012,ChatGPT,0,0,52.083333333333336,0,0,10.416666666666666,0,10.416666666666666,0,10.416666666666666,0,0,0,72.91666666666667,52.083333333333336,270.8333333333333,0,10.416666666666666,0,0,0,0,0,10.416666666666666,0,0,10.416666666666666,0,0,0,20.833333333333332,0,0,0,0,0,0,31.25,104.16666666666667,93.75,0,10.416666666666666,0.6875,6.604166666666667,0,0,0,0,0,0,20.833333333333332,0,0,20.833333333333332,0,10.416666666666666,0,0,0,0,0,0,0,10.416666666666666,0,0,10.416666666666666
chatgpt-200-1_013,ChatGPT,8,8,40,8,0,8,0,0,8,0,0,0,0,32,16,288,16,0,0,0,0,0,0,32,0,0,0,0,8,0,0,0,0,0,0,0,0,16,112,144,0,16,0.712,5.896,0,0,0,0,0,0,24,8,0,0,0,8,0,0,0,0,0,0,0,16,0,0,0
chatgpt-200-1_014,ChatGPT,0,0,34.48275862068965,0,0,11.494252873563218,0,0,0,0,0,0,0,91.95402298850574,22.988505747126435,333.3333333333333,11.494252873563218,0,11.494252873563218,0,0,0,0,22.988505747126435,0,0,0,0,0,0,0,0,0,0,0,0,0,22.988505747126435,103.44827586206897,114.94252873563218,0,0,0.7241379310344828,6.64367816091954,0,0,0,0,0,0,22.988505747126435,0,0,22.988505747126435,0,0,0,0,0,0,0,0,0,11.494252873563218,0,0,0
chatgpt-200-1_015,ChatGPT,0,9.174311926605505,27.522935779816514,0,0,9.174311926605505,0,0,0,0,0,0,0,73.39449541284404,55.04587155963303,238.53211009174314,0,0,0,0,0,0,0,18.34862385321101,0,0,0,0,0,0,9.174311926605505,0,0,0,0,0,0,36.69724770642202,128.44036697247708,91.74311926605505,0,18.34862385321101,0.6788990825688074,6.08256880733945,0,0,0,0,0,0,18.34862385321101,0,0,18.34862385321101,0,0,0,0,0,0,0,0,0,9.174311926605505,0,0,0
chatgpt-200-1_016,ChatGPT,0,0,29.7029702970297,0,0,9.900990099009901,0,0,0,9.900990099009901,0,0,0,19.801980198019802,59.4059405940594,247.5247524752475,9.900990099009901,0,9.900990099009901,0,0,0,0,19.801980198019802,0,0,0,0,0,0,9.900990099009901,0,0,0,0,0,0,39.603960396039604,99.00990099009901,118.8118811881188,0,49.504950495049506,0.6534653465346535,5.881188118811881,0,0,0,0,0,0,19.801980198019802,0,0,19.801980198019802,0,0,0,0,0,0,0,0,0,19.801980198019802,0,0,0
chatgpt-200-1_017,ChatGPT,0,0,22.988505747126435,0,0,11.494252873563218,0,0,0,0,0,0,0,91.95402298850574,22.988505747126435,310.3448275862069,0,0,11.494252873563218,0,0,0,0,22.988505747126435,0,0,0,0,0,0,0,0,0,0,0,0,0,22.988505747126435,126.43678160919542,126.43678160919542,0,0,0.7471264367816092,6.310344827586207,0,0,0,0,0,0,22.988505747126435,0,0,22.988505747126435,0,0,0,0,0,0,0,0,0,22.988505747126435,0,0,0
chatgpt-200-1_018,ChatGPT,0,9.70873786407767,38.83495145631068,0,0,9.70873786407767,0,0,0,9.70873786407767,0,0,0,87.37864077669903,38.83495145631068,291.26213592233006,0,0,0,0,0,0,0,19.41747572815534,0,0,0,0,0,0,19.41747572815534,0,0,0,0,0,0,19.41747572815534,126.2135922330097,116.50485436893204,0,9.70873786407767,0.6990291262135923,6.650485436893204,0,0,0,0,0,0,19.41747572815534,0,0,19.41747572815534,0,0,0,0,0,0,0,0,0,9.70873786407767,0,0,9.70873786407767
chatgpt-200-1_019,ChatGPT,0,11.494252873563218,22.988505747126435,0,0,11.494252873563218,0,0,0,0,0,0,0,68.9655172413793,22.988505747126435,298.8505747126437,0,0,0,0,0,0,0,22.988505747126435,0,0,0,0,0,0,0,0,0,0,0,0,0,34.48275862068965,103.44827586206897,172.41379310344828,0,11.494252873563218,0.7586206896551724,6.367816091954023,0,0,0,0,0,0,22.988505747126435,0,0,22.988505747126435,0,0,0,0,0,0,0,0,0,22.988505747126435,0,0,0
chatgpt-200-1_020,ChatGPT,0,0,31.914893617021274,0,0,10.638297872340425,0,0,0,0,0,0,0,53.191489361702125,21.27659574468085,340.4255319148936,0,0,0,0,0,0,0,31.914893617021274,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5531914893617,95.74468085106383,117.02127659574468,0,0,0.6382978723404256,6.319148936170213,0,0,0,0,0,0,21.27659574468085,0,0,21.27659574468085,0,0,0,0,0,0,0,0,0,31.914893617021274,0,0,0
chatgpt-200-1_021,ChatGPT,0,0,53.191489361702125,0,0,10.638297872340425,0,0,0,0,0,0,0,148.93617021276594,21.27659574468085,212.7659574468085,10.638297872340425,0,10.638297872340425,0,0,0,0,21.27659574468085,0,0,0,0,21.27659574468085,0,0,0,0,0,0,0,0,21.27659574468085,117.02127659574468,138.29787234042553,0,0,0.6914893617021277,6.0212765957446805,0,0,0,0,0,0,21.27659574468085,0,0,21.27659574468085,0,0,0,0,0,0,0,0,0,10.638297872340425,10.638297872340425,0,0
chatgpt-200-1_022,ChatGPT,0,10.752688172043012,21.505376344086024,0,0,10.752688172043012,0,0,0,10.752688172043012,0,0,0,64.51612903225806,21.505376344086024,311.8279569892473,0,0,0,0,0,0,0,10.752688172043012,0,0,10.752688172043012,0,0,0,0,0,0,0,0,0,0,53.763440860215056,107.52688172043011,129.03225806451613,0,10.752688172043012,0.6774193548387096,6.666666666666667,0,0,0,0,0,0,21.505376344086024,0,0,21.505376344086024,0,0,0,0,0,0,0,0,0,32.25806451612903,0,0,0
chatgpt-200-1_023,ChatGPT,0,0,21.052631578947366,0,0,10.526315789473683,0,0,0,0,0,0,0,52.63157894736842,52.63157894736842,336.84210526315786,0,0,10.526315789473683,0,0,0,0,10.526315789473683,0,0,0,0,0,0,0,0,0,0,0,0,0,31.578947368421055,136.8421052631579,126.31578947368422,0,0,0.7157894736842105,6.031578947368421,0,0,0,0,0,0,21.052631578947366,0,0,21.052631578947366,0,0,0,0,0,0,0,0,0,10.526315789473683,0,0,0
chatgpt-200-1_024,ChatGPT,0,20.61855670103093,30.927835051546392,0,0,20.61855670103093,0,0,0,0,0,0,0,82.47422680412372,20.61855670103093,309.27835051546396,0,0,0,0,0,0,0,10.309278350515465,10.309278350515465,0,0,0,0,0,0,0,0,0,0,0,0,30.927835051546392,113.4020618556701,72.16494845360825,0,10.309278350515465,0.6597938144329897,6.505154639175258,0,0,0,0,0,0,30.927835051546392,0,0,30.927835051546392,0,10.309278350515465,0,0,0,0,0,0,0,20.61855670103093,10.309278350515465,0,0
chatgpt-200-1_025,ChatGPT,0,0,52.083333333333336,0,0,10.416666666666666,0,0,0,0,0,0,0,20.833333333333332,41.666666666666664,281.25,10.416666666666666,0,20.833333333333332,0,0,0,0,10.416666666666666,0,0,0,0,20.833333333333332,0,0,0,0,0,0,0,0,31.25,114.58333333333333,187.5,0,31.25,0.71875,5.864583333333333,0,0,0,0,0,20.833333333333332,20.833333333333332,0,0,20.833333333333332,0,0,0,0,0,0,0,0,0,10.416666666666666,10.416666666666666,0,0
chatgpt-200-1_026,ChatGPT,0,10.309278350515465,30.927835051546392,0,0,10.309278350515465,0,10.309278350515465,0,0,0,0,0,30.927835051546392,30.927835051546392,360.82474226804123,10.309278350515465,0,0,0,0,0,0,20.61855670103093,0,0,0,10.309278350515465,0,0,0,0,0,0,0,0,0,20.61855670103093,103.09278350515463,103.09278350515463,0,0,0.7010309278350515,5.84375,0,0,0,0,0,0,20.61855670103093,0,0,20.61855670103093,0,0,0,0,0,0,0,0,0,30.927835051546392,0,10.309278350515465,0
chatgpt-200-1_027,ChatGPT,0,0,36.69724770642202,0,0,9.174311926605505,0,0,0,9.174311926605505,0,0,0,174.3119266055046,18.34862385321101,266.0550458715596,9.174311926605505,0,9.174311926605505,0,0,0,0,27.522935779816514,0,0,0,0,0,0,9.174311926605505,0,0,0,0,0,0,27.522935779816514,119.26605504587157,64.22018348623854,0,9.174311926605505,0.6697247706422018,6.697247706422019,0,0,0,0,0,0,18.34862385321101,0,0,18.34862385321101,0,9.174311926605505,0,0,0,0,0,0,0,27.522935779816514,0,0,9.174311926605505
chatgpt-200-1_028,ChatGPT,0,0,37.5,0,0,12.5,0,0,0,0,0,0,0,125,25,275,0,0,12.5,0,0,0,0,25,0,0,0,12.5,0,0,0,0,0,0,0,0,0,25,100,87.5,0,0,0.7,6.35,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,37.5,12.5,0,0
chatgpt-200-1_029,ChatGPT,0,0,33.333333333333336,0,0,11.11111111111111,0,0,0,0,0,0,0,77.77777777777779,33.333333333333336,322.22222222222223,0,0,11.11111111111111,0,0,0,0,22.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333333333333336,88.88888888888889,144.44444444444443,0,0,0.6888888888888889,6.377777777777778,0,0,0,0,11.11111111111111,0,22.22222222222222,0,0,22.22222222222222,0,0,0,0,0,0,0,0,0,11.11111111111111,0,0,0
chatgpt-200-1_030,ChatGPT,0,0,32.96703296703297,0,0,10.989010989010989,0,0,0,10.989010989010989,0,0,0,43.956043956043956,21.978021978021978,329.6703296703297,0,0,0,0,0,0,0,10.989010989010989,0,0,0,0,0,0,0,0,0,0,0,0,0,54.94505494505494,98.90109890109889,142.85714285714286,0,10.989010989010989,0.6813186813186813,7.1098901098901095,0,0,0,0,0,0,21.978021978021978,0,0,21.978021978021978,0,21.978021978021978,10.989010989010989,0,0,0,0,0,0,10.989010989010989,0,0,0
chatgpt-200-1_031,ChatGPT,0,10.526315789473683,21.052631578947366,0,0,10.526315789473683,0,0,0,0,0,0,0,73.68421052631578,21.052631578947366,368.4210526315789,0,0,0,0,0,0,0,21.052631578947366,10.526315789473683,0,0,0,0,0,0,0,0,0,0,0,0,21.052631578947366,84.21052631578947,105.26315789473684,0,0,0.6947368421052632,5.926315789473684,0,0,0,0,0,0,21.052631578947366,0,0,21.052631578947366,0,0,0,0,0,0,0,0,0,31.578947368421055,0,0,0
chatgpt-200-1_032,ChatGPT,0,0,32.608695652173914,0,0,10.869565217391305,0,0,0,0,0,0,0,76.08695652173914,21.73913043478261,402.17391304347825,10.869565217391305,0,10.869565217391305,0,0,0,0,21.73913043478261,10.869565217391305,0,0,0,0,0,0,0,0,0,0,0,0,21.73913043478261,108.69565217391305,65.21739130434783,0,0,0.6195652173913043,6.315217391304348,0,0,0,0,0,0,21.73913043478261,0,0,21.73913043478261,0,0,0,0,0,0,0,0,0,43.47826086956522,0,0,0
chatgpt-200-1_033,ChatGPT,0,10.416666666666666,52.083333333333336,0,0,10.416666666666666,0,0,0,0,0,0,0,20.833333333333332,31.25,375,10.416666666666666,0,0,0,0,0,0,20.833333333333332,0,0,0,0,10.416666666666666,0,0,0,0,0,0,0,0,20.833333333333332,114.58333333333333,83.33333333333333,0,20.833333333333332,0.7291666666666666,6.104166666666667,0,0,0,0,0,0,20.833333333333332,0,0,20.833333333333332,0,0,0,0,0,0,0,0,0,10.416666666666666,0,0,0
chatgpt-200-1_034,ChatGPT,0,0,36.69724770642202,0,0,9.174311926605505,0,0,9.174311926605505,0,0,0,0,91.74311926605505,18.34862385321101,321.10091743119267,18.34862385321101,0,9.174311926605505,0,0,0,0,18.34862385321101,0,0,9.174311926605505,0,0,0,0,0,0,0,0,0,0,36.69724770642202,110.09174311926606,73.39449541284404,0,0,0.6972477064220184,6.587155963302752,0,0,0,0,0,0,18.34862385321101,0,0,18.34862385321101,0,0,0,0,0,0,0,0,0,45.87155963302752,0,0,0
chatgpt-200-1_035,ChatGPT,0,9.345794392523365,56.074766355140184,0,0,9.345794392523365,0,9.345794392523365,0,9.345794392523365,0,0,0,37.38317757009346,18.69158878504673,289.7196261682243,0,0,9.345794392523365,0,0,0,0,37.38317757009346,0,0,0,9.345794392523365,18.69158878504673,0,0,0,0,0,0,0,0,37.38317757009346,102.80373831775701,65.42056074766354,0,18.69158878504673,0.7476635514018691,5.91588785046729,0,0,0,0,9.345794392523365,0,18.69158878504673,0,0,18.69158878504673,0,0,0,0,0,0,0,0,0,28.037383177570092,0,0,9.345794392523365
chatgpt-200-1_036,ChatGPT,0,0,30,0,0,10,0,0,0,0,0,0,0,90,20,360,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,100,0,0,0.7,6.14,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0
chatgpt-200-1_037,ChatGPT,0,0,30,0,0,10,0,0,0,10,0,0,0,60,30,280,0,0,10,0,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,40,120,130,0,10,0.69,6.41,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0
chatgpt-200-1_038,ChatGPT,0,0,30,0,0,10,0,0,10,0,0,0,0,50,20,360,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,40,110,100,0,10,0.66,5.84,0,0,0,0,0,0,20,0,0,20,0,10,0,0,0,0,0,0,0,20,0,0,0
